lane,laneClass,humanTrace,guestLikeCount,guestCommentCount,botCommentCount,currentlyGoogleNoindex,recommendedAction,rationale,source,boardType,hasSlug,bodyLen,jobExpiresAt,bannedSeo,bannedBrandCopy,bannedSourceTitle,duplicateTitle,publishedAt,id
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,344,NULL,,,,false,2026-08-18,cmsyl9ylx0004h16humqkskz1
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,343,NULL,,,,false,2026-07-24,cmryxn0dk0004h94st8myh1ll
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,343,NULL,,,,false,2026-07-26,cms1rh2520004e24sixm8wnny
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,343,NULL,,,,false,2026-07-09,cmrdddvsi0000lg3gexjqj9rt
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,342,NULL,,,,false,2026-08-12,cmsq1bqa50004d34stx3el8b4
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,342,NULL,,,,false,2026-06-07,cmq3g4hl10000jg28njx9z5kf
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,동일 제목 중복 — 정본 1건 선택은 사람 판단,BOT,JOB,false,341,NULL,,,,true,2026-07-14,cmrk82oy80000md2cnnbb64rb
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,341,NULL,,,,false,2026-06-24,cmqs40sxj0000k30jc9dru3ia
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,341,NULL,,,,false,2026-06-21,cmqni9was0000kk0jeexq7hyb
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,341,NULL,,,,false,2026-07-26,cms1envi40004hr4s2v4dfbw0
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,340,NULL,,,,false,2026-06-27,cmqvzluu50000k75nx8skcl4y
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,340,NULL,,,,false,2026-07-29,cms63nzsc0004iy4snf6jaui6
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-07-20,cmrt91da20004gu1mvfgscv12
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-08-19,cmszk9aag0004kr6h77a05hew
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-06-21,cmqntbosz0000e50j7rrr3gnl
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-08-18,cmsy4s9ql0004kl6hawjrwb6z
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-07-25,cmrzybnzb0004j04sms1r3dpp
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,동일 제목 중복 — 정본 1건 선택은 사람 판단,BOT,JOB,false,339,NULL,,,,true,2026-05-04,cmoqzn9ao0000j23fbcnytx0g
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,339,NULL,,,,false,2026-06-21,cmqnnvp920000jv0jhvjzehno
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,338,NULL,,,,false,2026-06-06,cmq2bi9bq0000ju281qub9g50
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,338,NULL,,,,false,2026-07-09,cmrd5iubn0000f03glqwddoi3
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,338,NULL,,,,false,2026-06-28,cmqxg94wu0000m45nrnwu8ig9
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,338,NULL,,,,false,2026-06-04,cmpzkp7380000l728kav3u7gv
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,337,NULL,,,,false,2026-06-14,cmqdnc9hw0000jf0iftvxm66u
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,337,NULL,,,,false,2026-07-01,cmr1yejzn0000le5n5stygh7t
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,337,NULL,,,,false,2026-04-19,cmo5bz9ew0000ga3fqjfe3bzr
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,337,NULL,,,,false,2026-07-28,cms4h269f0004jb4sr1x7t0em
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,336,NULL,,,,false,2026-06-16,cmqgeoxd30000mx0ic4rmkjte
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,336,NULL,,,,false,2026-06-18,cmqjla1f70000k10j0c9ftuob
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,336,NULL,,,,false,2026-06-13,cmqcd2lek0000i50iosns7zx6
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,336,NULL,,,,false,2026-08-10,cmsn6go0f0004iw4sgip7zqyk
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,336,NULL,,,,false,2026-08-21,cmt2vmicq0004gvyyiymx8ms0
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-05-07,cmov2lyov0000k33fvsj64tq4
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-07-23,cmrxbg0rf0004j34sbw8j9tcm
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-04-21,cmo86som40000h03fhqug7mro
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-04-22,cmo9sdl620000in3fw3ehndsq
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-06-05,cmq0zwoai0000jf282rqeafzi
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-07-11,cmrg4vfuz0000kk2c3v5aba4h
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,335,NULL,,,,false,2026-06-20,cmqm0oedj0000k60jfaai1by7
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,동일 제목 중복 — 정본 1건 선택은 사람 판단,BOT,JOB,false,334,NULL,,,,true,2026-05-16,cmp7y353r0000j04e10hqvx42
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,334,NULL,,,,false,2026-05-05,cmoskssoi0000k53fdeiepbvb
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,334,NULL,,,,false,2026-06-07,cmq3mg92g0000lc282t96jl9g
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,334,NULL,,,,false,2026-04-15,cmnzlscff0000jd0jwj3ozlzb
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,동일 제목 중복 — 정본 1건 선택은 사람 판단,BOT,JOB,false,334,NULL,,,,true,2026-05-12,cmp27zqgi0000hh3frfev2z73
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,334,NULL,,,,false,2026-05-08,cmownd6yj0000jk3f836kk56i
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,334,NULL,,,,false,2026-08-18,cmsyd7wdw0004bj6h4krvy5qg
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-04-22,cmoa03xid0000ka2u9xxc4666
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-05-04,cmoqsdd9p0000kf3fnte34335
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-07-02,cmr35b7860000ld5njzqmpvsh
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-07-28,cms4927k60004j04sd8sy783e
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-06-04,cmpzdduen0000ka2898by6rws
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,333,NULL,,,,false,2026-07-03,cmr4rxsy10000kt3g5w4hy7y2
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,332,NULL,,,,false,2026-05-14,cmp5gn8vi0000jb3fblnp6p8o
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,332,NULL,,,,false,2026-05-11,cmp195kbz0000mi3fuz4evrzu
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,332,NULL,,,,false,2026-06-17,cmqi64cdw0000n70ixmjxfe7z
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,332,NULL,,,,false,2026-08-17,cmswphseq0004hf6hmz86exws
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,332,NULL,,,,false,2026-07-12,cmrhectuq0000kc2c5g004f6q
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,동일 제목 중복 — 정본 1건 선택은 사람 판단,BOT,JOB,false,332,NULL,,,,true,2026-07-12,cmrhr2c6b0000ih2c5sarxc6i
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,331,NULL,,,,false,2026-05-09,cmoy306wc0000jy3f1xx68x9q
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,331,NULL,,,,false,2026-07-23,cmrxicojz0004en1mbziwn5tb
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-06-20,cmqm7apbo0000kt0jf7e66qv5
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-06-11,cmq9fp59h0000i728gjgjrz0s
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-07-06,cmr8w7o850000ky3gr8ftn4wj
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-04-17,cmo2n1ury0000i00jpcxcl15r
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-06-30,cmr0iiuj00000mm5nzoxrs83i
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-08-05,cmsfwlyyl0004ek4s94buhsls
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,330,NULL,,,,false,2026-06-17,cmqi0ord80000mu0i548yjbvu
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-06-19,cmqkv0daq0000lr0jbeg4lm5o
B,MANUAL_REVIEW,false,0,0,2,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-05-15,cmp6qp0op0000kb3fb110ohgs
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-03-30,cmncr1vfy0000is38jxd0jc2q
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-08-06,cmshj29g40004ix4sr3za7nbi
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-06-27,cmqwbsgr40000kx5nuqphvbrr
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-07-27,cms2uy6vr0004kz4srhywvbqp
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-06-14,cmqdsq16y0000kq0izv8gpkgv
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-07-07,cmraaot840000lg3gzlvnqvgr
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,329,NULL,,,,false,2026-08-07,cmsiw2e8l0004m14slz9r06s8
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,328,NULL,,,,false,2026-06-19,cmql0oxjo0000kg0jm5839hht
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,328,NULL,,,,false,2026-06-20,cmqmd7ku20000k10jopopimv7
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,328,NULL,,,,false,2026-07-05,cmr7s6pkj0000i83gzae663tv
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,328,NULL,,,,false,2026-08-20,cmt1884dd0004kr6hfjg6ggyg
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,327,NULL,,,,false,2026-07-19,cmrre9bjq0004k31mtoe3flge
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,327,NULL,,,,false,2026-07-01,cmr24iynl00002n5nfswqvxcw
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,327,NULL,,,,false,2026-07-04,cmr5zer9p0000lv3gw4ztz4p5
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,327,NULL,,,,false,2026-07-27,cms3a4tev0004h14skhzcyd5r
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,327,NULL,,,,false,2026-08-03,cmscustzy0004ih4soqrmm91c
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,326,NULL,,,,false,2026-06-17,cmqhthmla0000mu0iwqqd47tj
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,326,NULL,,,,false,2026-07-14,cmrkmhard0000ij2clk990eaf
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,325,NULL,,,,false,2026-08-12,cmspu8u0n0004gv6hr2n5600s
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,325,NULL,,,,false,2026-04-26,cmofp0rio0000hg3fawdj81hi
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,325,NULL,,,,false,2026-08-01,cmsa5us4s0004j24ssutj60sm
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,325,NULL,,,,false,2026-06-09,cmq6p495u0000is28azremru8
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-05-08,cmowgzkg30000j33fscow2vd5
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-07-21,cmrugo66m0004ks1mfzg8fjmd
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-05-10,cmozpilix0000jy3fs5nz5krb
B,MANUAL_REVIEW,false,0,0,3,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-04-26,cmofhvp3a0000id3f8fjr3abm
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-07-15,cmrm2knft0004o22c8kaxrsa2
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,324,NULL,,,,false,2026-07-29,cms5onav70004is4sggc8gs98
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,323,NULL,,,,false,2026-05-16,cmp8au2j90000gt4eby0s72an
B,MANUAL_REVIEW,false,0,0,0,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,323,NULL,,,,false,2026-07-03,cmr4y8qpu0000l73gjacmecb8
B,MANUAL_REVIEW,false,0,0,1,false,MANUAL_REVIEW,채용 공고 — `JobDetail.expiresAt` 이 전건 NULL 이고 공개 조회가 이 필드를 적용하지 않는다,BOT,JOB,false,322,NULL,,,,false,2026-04-18,cmo41ibf60000in3f6y0na0i0
