verdict,reason,source,boardType,authorReal,bodyLen,viewCount,realTraffic30d,realComment,realLike,guestLike,report,anyComment,bannedSeo,bannedBody,bannedSlug,duplicateTitle,publishedAt,slug,title,id
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2331,1205,0,0,0,0,0,0,,,,false,2026-05-19,내-뼈가-무너지고-있다,내 뼈가 무너지고 있다,cmpc1q61700029s2yj6h74h3f
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2326,1001,0,0,0,0,0,0,,,,false,2026-05-18,검진-결과-이상-이제-뭘-해야-하나요,"검진 결과 ""이상"", 이제 뭘 해야 하나요",cmpaqll240002gl2yd91k6wvs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2326,811,0,0,0,0,0,2,,,,false,2026-05-16,잘-죽는다는-것,잘 죽는다는 것,cmp7w7yn80007eb2yp25d3y1v
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2320,1997,0,0,0,0,0,0,,,,false,2026-07-01,경력단절여성-취업-지원-50대-재취업-성공한-사람들의-공통점,"경력단절, 다시 시작하는 법",cmr1m6za50002vg2yq67uu7p1
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2312,1168,0,0,0,0,0,0,,,,false,2026-07-03,퇴직-후-건강보험-지역가입자-얼마나-나오나-계산법과-절감-방법,"퇴직 후 건강보험료, 얼마 나올까요",cmr4h47690002ob2y4jeyg3jr
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2310,1270,0,0,0,0,0,0,,,,false,2026-05-19,잡초도-고동도-다-괜찮아요,"잡초도 고동도, 다 괜찮아요",cmpc1sny500079s2yv8spf0gs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2270,1055,0,0,0,0,0,2,,,,false,2026-04-02,,"먹고 싶은데 참으라고요? — 만성질환 식단, 현실적으로 타협하는 법",cmnh6r5800004yh38badal9nm
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,2258,507,0,0,0,0,0,0,,,,false,2026-05-17,50대-연예인들의-피부-관리-비결,50대 연예인들의 피부 관리 비결,cmpaevker0005ic4etjddzomw
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2255,1492,0,0,0,0,0,0,,,,false,2026-06-22,돈-없이-집-분위기-바꾸는-법,돈 없이 집 분위기 바꾸는 법,cmqomv3vy0002782ygpp6x62p
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2229,1077,0,0,0,0,0,0,,,,false,2026-04-01,,"갱년기, 우리가 직접 쓴 사용 설명서 — 두려움 대신 이야기로",cmnfyv7b20003yr38m9hwub1w
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2222,614,0,0,0,0,0,2,,,,false,2026-04-01,,"아프다고 다 같은 통증이 아니에요 — 50대 다발성 통증, 이렇게 읽어보세요",cmnfrm4ue0001yv38ug5gfg7u
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2132,475,0,0,0,0,0,3,,,,false,2026-05-04,새벽-4시-왜-나만-깨있나요,"새벽 4시, 왜 나만 깨있나요",cmorqlr210002j42urg46rdja
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2123,1969,0,0,0,0,0,0,,,,false,2026-06-28,50대-친구-만들기-외로움-푸는-5가지-방법,"50대 친구 만들기, 어렵지 않아요",cmqxbvj2v00026h2y99svn9ha
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2110,1370,0,0,0,0,0,2,,,,false,2026-05-31,퇴직-후-1년-다시-쓸모를-찾다,"퇴직 후 1년, 다시 쓸모를 찾다",cmpt71sx40002ay2yv9svv746
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2101,785,0,0,0,0,0,2,,,,false,2026-05-04,50대-일한다는-것의-의미,"50대, 일한다는 것의 의미",cmorqrg1s0005j42u74jujm7r
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2088,1189,0,0,0,0,0,0,,,,false,2026-06-21,갱년기-증상별-대처법,갱년기 증상별 대처법,cmqn7hkvo0002yo2yatla2bcw
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2084,2152,0,0,0,0,0,0,,,,false,2026-06-14,은퇴-D30-정리-순서-정답,"은퇴 D+30, 정리 순서 정답",cmqd7eh1o0002w22yi77jxlsf
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2062,3626,0,0,0,0,0,0,,,,false,2026-06-06,환율증시-흔들릴-때-50대-돈-지키기,환율·증시 흔들릴 때 50대 돈 지키기,cmq220pvr0002d52ygx7it4lf
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2040,592,0,0,0,0,0,0,,,,false,2026-05-10,내-몸이-보내는-갱년기-신호,내 몸이 보내는 갱년기 신호,cmozpv5dy0002lu2y4x1lvuyr
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2039,1223,0,0,0,0,0,0,,,,false,2026-07-12,국민연금-추납수령액-완전정리,국민연금 추납·수령액 완전정리,cmrh843640008q52yqbwegv8t
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2034,2201,0,0,0,0,0,0,,,,false,2026-07-26,갱년기-극복-오늘부터-이렇게,"갱년기 극복, 오늘부터 이렇게",cms1c5u840003rh2y6kd53ptn
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,2013,873,0,0,0,0,0,0,,,,false,2026-05-11,나만-뒤처진-느낌-정상이에요,"나만 뒤처진 느낌, 정상이에요",cmp1ufx4l0005f22yfyzb8y21
REVIEW,본문 금지 표현(노인) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,2013,1559,0,0,0,0,0,0,,노인,,false,2026-07-19,부모님-요양원-죄책감-없이,"부모님 요양원, 죄책감 없이",cmrr83fgp000b462ypjeo23cm
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1988,958,0,0,0,0,0,0,,,,false,2026-07-12,60대-근육-걷기론-부족해요,"60대 근육, 걷기론 부족해요",cmrh7wlge0005q52y04lh5k60
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1987,1565,0,0,0,0,0,0,,,,false,2026-07-26,부부-나이-차이-중년의-온도차,"부부 나이 차이, 중년의 온도차",cms17uims0004a32y4ssluuzf
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1980,1529,0,0,0,0,0,0,,,,false,2026-06-21,연금-있는데-왜-빠듯할까,연금 있는데 왜 빠듯할까,cmqn7vy8b0007yo2yg1breqx7
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1964,657,0,0,0,0,0,2,,,,false,2026-05-04,금융소득-2천만-원의-함정,금융소득 2천만 원의 함정,cmorqx77n0007j42u1sajigqg
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1950,874,0,0,0,0,0,2,,,,false,2026-05-11,내-몸이-왜-이러지,내 몸이 왜 이러지?,cmp1u9dkq0002f22y3o93hg4u
REVIEW,본문 금지 표현(어르신) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1942,1334,0,0,0,0,0,3,,어르신,,false,2026-05-11,바다로-간-사람들의-솔직-후기,바다로 간 사람들의 솔직 후기,cmp1uo31f0008f22yfpof679u
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1934,2322,0,0,0,0,0,0,,,,false,2026-06-14,혼자-시간이-왜-이렇게-힘들까,혼자 시간이 왜 이렇게 힘들까,cmqd7lc9q0004w22yw8dku8fs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1919,1583,0,0,0,0,0,2,,,,false,2026-05-31,은퇴-후-첫-1년-돈-흐름-설계,은퇴 후 첫 1년 돈 흐름 설계,cmptbc4on00056d2yxj7v7kry
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1898,2335,0,0,0,0,0,0,,,,false,2026-08-02,베란다-정원-이렇게-시작해요,"베란다 정원, 이렇게 시작해요",cmsb7ws2e0004cn2yf1xuczu9
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1892,1868,0,0,0,0,0,0,,,,false,2026-08-09,50대-수면-습관-10가지,50대 수면 습관 10가지,cmsl7zz6a0004g52yg5t9kqmm
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1887,1868,0,0,0,0,0,2,,,,false,2026-04-24,갱년기-몸-신호-이렇게-답하세요,"갱년기 몸 신호, 이렇게 답하세요",cmocoqsms0005gi3fifpaq844
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1873,1171,0,0,0,0,0,2,,,,false,2026-05-24,마음이-먼저-은퇴할-때,마음이 먼저 은퇴할 때,cmpjb93rm00044w2ybklm7mzp
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1873,1145,0,0,0,0,0,2,,,,false,2026-05-24,ETF로-만드는-노후-월급,ETF로 만드는 노후 월급,cmpjb7svw00024w2y8dehifmz
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1854,699,0,0,0,0,0,0,,,,false,2026-05-10,주부도-할-수-있어요-첫-투자,"주부도 할 수 있어요, 첫 투자",cmozq3vkt0005lu2y5w5jb4x6
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1828,4476,0,0,0,0,0,0,,,,false,2026-06-06,50대-취미-주책-아닌-나다움,"50대 취미, 주책 아닌 나다움",cmq225h0t0004d52y3i97i1ey
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1816,865,0,0,0,0,0,0,,,,false,2026-05-10,혼자라도-괜찮아,혼자라도 괜찮아,cmozqadee0007lu2y710bplnn
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1789,1524,0,0,0,0,0,2,,,,false,2026-05-24,혼자도-잘-노는-50대,혼자도 잘 노는 50대,cmpjbab8o00074w2yyz711015
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1781,1278,0,0,0,0,0,0,,,,false,2026-07-05,갱년기-다이어트-식단-5가지-원칙과-실천법,"갱년기 다이어트 식단, 이렇게",cmr7bxd5w0002m22yanpxwh6z
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1780,1259,0,0,0,0,0,0,,,,false,2026-07-19,폭락장-흔들리는-마음-다스리기,"폭락장, 흔들리는 마음 다스리기",cmrr7wqkv0008462y8ifw5kjt
REVIEW,본문 금지 표현(시니어) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1747,1052,0,0,0,0,0,0,,시니어,,false,2026-07-19,무릎-아파도-편한-국내-여행지,무릎 아파도 편한 국내 여행지,cmrr7qlr20004462yypuu9821
REVIEW,본문 금지 표현(실버) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1742,1193,0,0,0,0,0,0,,실버,,false,2026-07-05,흰머리-염색-안-하기-자연스럽게-전환하는-5가지-방법,"흰머리 염색 안 하기, 괜찮아요",cmr77meqw0002rf2ylqznq01e
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1740,1304,0,0,0,0,0,2,,,,false,2026-04-28,퇴직-후-외로움-정상이에요,"퇴직 후 외로움, 정상이에요",cmoif2uob0002oo2uhyphxbom
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1734,927,0,0,0,0,0,0,,,,false,2026-07-12,흰머리-자연스럽게-가리는-법,흰머리 자연스럽게 가리는 법,cmrh7pq570003q52yuupojp3j
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1732,1795,0,0,0,0,0,0,,,,false,2026-06-28,남자-갱년기-나이-언제부터-증상과-대처법,"남자도 갱년기, 50대부터",cmqx7k4bu0002882ynad17y5p
REVIEW,본문 금지 표현(노인) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1731,1684,0,0,0,0,0,2,,노인,,false,2026-05-31,내가-나를-돌보는-50대,내가 나를 돌보는 50대,cmptbasgn00026d2yp18dfggc
REVIEW,본문 금지 표현(시니어) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1729,822,0,0,0,0,0,0,,시니어,,false,2026-05-04,나이-무관-채용-어디서-찾나요,"나이 무관 채용, 어디서 찾나요",cmora4eo90004hx2uhisodlry
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1714,1304,0,0,0,0,0,2,,,,false,2026-04-24,무릎아-조금만-기다려,"무릎아, 조금만 기다려",cmocopdk00002gi3fjhdeh470
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1668,859,0,0,0,0,0,2,,,,false,2026-04-21,감정-폭풍-혼자-삼키지-마세요,"감정 폭풍, 혼자 삼키지 마세요",cmo8e2so30004i63foacwa12y
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1652,1096,0,0,0,0,0,2,,,,false,2026-05-24,갱년기-이렇게-다스려요,"갱년기, 이렇게 다스려요",cmpj6ytko0002412y3ebj98g8
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1640,658,0,0,0,0,0,0,,,,false,2026-05-04,퇴직-후-6개월-이제-진짜-시작이에요,"퇴직 후 6개월, 이제 진짜 시작이에요",cmor9yfx80002hx2uls9hmccs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1620,1946,0,0,0,0,0,2,,,,false,2026-05-31,관계도-미니멀하게-정리할-용기,"관계도 미니멀하게, 정리할 용기",cmptbdamo00076d2ycszdreni
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1618,3839,0,0,0,0,0,0,,,,false,2026-06-07,당뇨-전단계-지금이-골든타임,"당뇨 전단계, 지금이 골든타임",cmq379ptl0002yy2yq3upe2g0
REVIEW,본문 금지 표현(노인) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1617,1356,0,0,0,0,0,0,,노인,,false,2026-06-21,진짜-친구-가려내는-법,진짜 친구 가려내는 법,cmqn7p4zt0005yo2ykznwq9w5
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1587,1211,0,0,0,0,0,2,,,,false,2026-04-22,잠-못-드는-밤-혼자가-아니에요,"잠 못 드는 밤, 혼자가 아니에요",cmo9td40v0004g93frz8b32xh
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1586,876,0,0,0,0,0,2,,,,false,2026-04-21,갱년기-내-몸에-무슨-일이,"갱년기, 내 몸에 무슨 일이",cmo8e1ali0001i63fim2f5n02
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1530,787,0,0,0,0,0,0,,,,false,2026-05-17,동료에서-다시-연인으로,동료에서 다시 연인으로,cmp96ucth00025u2yfje9pgd1
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1525,611,0,0,0,0,0,0,,,,false,2026-05-04,대장내시경-50대-필수예요,"대장내시경, 50대 필수예요",cmoraa1jz0006hx2u38zo8ym6
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1495,1040,0,0,0,0,0,0,,,,false,2026-03-28,,"오십견부터 백내장까지 — 50·60대 몸의 변화, 당황하지 말고 이렇게 대처해요",cmna0q7q00000wn38itg3xstt
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1490,807,0,0,0,0,0,0,,,,false,2026-03-27,,"내 몸이 보내는 신호, 갱년기 — 당황하지 말고 똑똑하게 넘어가요",cmn8k8kzt0001yp38f165o2ib
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1469,1046,0,0,0,0,0,0,,,,false,2026-05-17,부부-다시-연인이-되는-법,"부부, 다시 연인이 되는 법",cmp9b4mua0002jy2yt0f9er3e
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1369,541,0,0,0,0,0,1,,,,false,2026-05-09,어버이날-기대-내려놓기,"어버이날, 기대 내려놓기",cmoy06cou0005n42y3aaa5mf6
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1367,1008,0,0,0,0,0,2,,,,false,2026-04-22,갱년기-불면증-잠-못-드는-밤,"갱년기 불면증, 잠 못 드는 밤",cmo9tbpxl0001g93fa6edfrnn
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1354,1655,0,0,0,0,0,2,,,,false,2026-04-12,참으면-병-돼요-진짜로-q4wwel,"참으면 병 돼요, 진짜로",cmnvnraok0001i90j7tn9ebqg
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1346,1701,0,0,0,0,0,2,,,,false,2026-04-12,퇴직-후-사람이-그리워질-때-28x728,"퇴직 후, 사람이 그리워질 때",cmnvh2ipx0004i30jhuwr6gki
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1341,540,0,0,0,0,0,3,,,,false,2026-04-11,갱년기-끝이-아닌-새-출발-ct0xnx,"갱년기, 끝이 아닌 새 출발",cmnts3tww0003ht0jaelvqm4l
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1339,787,0,0,0,0,0,2,,,,false,2026-04-19,갱년기-호르몬부터-알면-덜-무섭다-mz8ubu,"갱년기, 호르몬부터 알면 덜 무섭다",cmo5hgh0k0001g73fakby31y2
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1320,694,0,0,0,0,0,1,,,,false,2026-05-09,갱년기-참지-말고-알고-대처해요-2,"갱년기, 참지 말고 알고 대처해요",cmoy05oy900021r2yg5v818hs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1315,1071,0,0,0,0,0,0,,,,false,2026-03-28,,"부모님이 쓰러지던 날 — 간병하는 우리, 우리 마음도 괜찮아야 해요",cmna0qz3e0002wn389x1a9ac2
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1313,545,0,0,0,0,0,0,,,,false,2026-05-09,베란다-상추-한-줌의-위로,베란다 상추 한 줌의 위로,cmoy077lc0008n42yr6x7vukc
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1307,1495,0,0,0,0,0,2,,,,false,2026-04-12,이-감정-나만-그런-게-아니에요-bdcn2j,"이 감정, 나만 그런 게 아니에요",cmnvh1d5t0001i30j8xv74hmv
REVIEW,본문 금지 표현(노인) — SEO 노출면은 아니다. 문구 정정 후보,BOT,MAGAZINE,false,1297,594,0,0,0,0,0,1,,노인,,false,2026-05-09,어버이날-기대를-내려놓는-법,"어버이날, 기대를 내려놓는 법",cmoy0f2jm00051r2yzhghrnng
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1284,549,0,0,0,0,0,2,,,,false,2026-04-08,명함-없어도-나는-여기-있어요-wgbok3,"명함 없어도, 나는 여기 있어요",cmnpyvhh10001iizf8098c0gu
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1283,542,0,0,0,0,0,3,,,,false,2026-04-12,거울-속-낯선-나-괜찮아요-3m2wmi,"거울 속 낯선 나, 괜찮아요",cmnv8g35c0001j20je31hq6cx
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1282,703,0,0,0,0,0,2,,,,false,2026-04-06,,"매달 따박따박, 커버드콜 ETF",cmnmnn0d40003igzfmdmh5s28
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1270,556,0,0,0,0,0,2,,,,false,2026-04-05,,월급 없어도 현금은 나와요,cmnlnjpt00004iczf5j3iyu5l
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1266,493,0,0,0,0,0,2,,,,false,2026-04-05,,"잠 못 드는 밤, 함께 이겨내요",cmnlnib9j0001iczfe3q44s1i
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,MAGAZINE,false,1247,523,0,0,0,0,0,2,,,,false,2026-04-11,피부탈모-내-몸이-달라졌어요-eo5jwd,"피부·탈모, 내 몸이 달라졌어요",cmnu86i7k0001hw0j9e8plphm
